1/1/2018,100
1/2/2018,110
1/3/2018,120
1/4/2018,130
1/5/2018,140
1/6/2018,150
1/7/2018,160
1/8/2018,170
1/9/2018,180
1/10/2018,190
1/11/2018,200
1/12/2018,210
1/13/2018,220
1/14/2018,230
1/15/2018,240
1/16/2018,250
1/17/2018,260
1/18/2018,270
1/19/2018,280
1/20/2018,290
1/21/2018,300
1/22/2018,290
1/23/2018,280
1/24/2018,270
1/25/2018,260
1/26/2018,250
1/27/2018,240
1/28/2018,230
1/29/2018,220
1/30/2018,210
1/31/2018,200
2/1/2018,190
2/2/2018,180
2/3/2018,170
2/4/2018,160
2/5/2018,150
2/6/2018,140
2/7/2018,130
2/8/2018,120
2/9/2018,110
2/10/2018,100
2/11/2018,110
2/12/2018,120
2/13/2018,130
2/14/2018,140
2/15/2018,150
2/16/2018,160
2/17/2018,170
2/18/2018,180
2/19/2018,190
2/20/2018,200
2/21/2018,210
2/22/2018,220
2/23/2018,230
2/24/2018,240
2/25/2018,250
2/26/2018,260
2/27/2018,270
2/28/2018,280
3/1/2018,290
3/2/2018,300
3/3/2018,290
3/4/2018,280
3/5/2018,270
3/6/2018,260
3/7/2018,250
3/8/2018,240
3/9/2018,230
3/10/2018,220
3/11/2018,210
3/12/2018,200
3/13/2018,190
3/14/2018,180
3/15/2018,170
3/16/2018,160
3/17/2018,150
3/18/2018,140
3/19/2018,130
3/20/2018,120
3/21/2018,110
3/22/2018,100
3/23/2018,110
3/24/2018,120
3/25/2018,130
3/26/2018,140
3/27/2018,150
3/28/2018,160
3/29/2018,170
3/30/2018,180
3/31/2018,190
4/1/2018,200
4/2/2018,210
4/3/2018,220
4/4/2018,230
4/5/2018,240
4/6/2018,250
4/7/2018,260
4/8/2018,270
4/9/2018,280
4/10/2018,290
4/11/2018,300
4/12/2018,290
4/13/2018,280
4/14/2018,270
4/15/2018,260
4/16/2018,250
4/17/2018,240
4/18/2018,230
4/19/2018,220
4/20/2018,210
4/21/2018,200
4/22/2018,190
4/23/2018,180
4/24/2018,170
4/25/2018,160
4/26/2018,150
4/27/2018,140
4/28/2018,130
4/29/2018,120
4/30/2018,110
5/1/2018,100
5/2/2018,110
5/3/2018,120
5/4/2018,130
5/5/2018,140
5/6/2018,150
5/7/2018,160
5/8/2018,170
5/9/2018,180
5/10/2018,190
5/11/2018,200
5/12/2018,210
5/13/2018,220
5/14/2018,230
5/15/2018,240
5/16/2018,250
5/17/2018,260
5/18/2018,270
5/19/2018,280
5/20/2018,290
5/21/2018,300
5/22/2018,290
5/23/2018,280
5/24/2018,270
5/25/2018,260
5/26/2018,250
5/27/2018,240
5/28/2018,230
5/29/2018,220
5/30/2018,210
5/31/2018,200
6/1/2018,190
6/2/2018,180
6/3/2018,170
6/4/2018,160
6/5/2018,150
6/6/2018,140
6/7/2018,130
6/8/2018,120
6/9/2018,110
6/10/2018,100
6/11/2018,110
6/12/2018,120
6/13/2018,130
6/14/2018,140
6/15/2018,150
6/16/2018,160
6/17/2018,170
6/18/2018,180
6/19/2018,190
6/20/2018,200
6/21/2018,210
6/22/2018,220
6/23/2018,230
6/24/2018,240
6/25/2018,250
6/26/2018,260
6/27/2018,270
6/28/2018,280
6/29/2018,290
6/30/2018,300
7/1/2018,290
7/2/2018,280
7/3/2018,270
7/4/2018,260
7/5/2018,250
7/6/2018,240
7/7/2018,230
7/8/2018,220
7/9/2018,210
7/10/2018,200
7/11/2018,190
7/12/2018,180
7/13/2018,170
7/14/2018,160
7/15/2018,150
7/16/2018,140
7/17/2018,130
7/18/2018,120
7/19/2018,110
7/20/2018,100
7/21/2018,110
7/22/2018,120
7/23/2018,130
7/24/2018,140
7/25/2018,150
7/26/2018,160
7/27/2018,170
7/28/2018,180
7/29/2018,190
7/30/2018,200
7/31/2018,210
8/1/2018,220
8/2/2018,230
8/3/2018,240
8/4/2018,250
8/5/2018,260
8/6/2018,270
8/7/2018,280
8/8/2018,290
8/9/2018,300
8/10/2018,290
8/11/2018,280
8/12/2018,270
8/13/2018,260
8/14/2018,250
8/15/2018,240
8/16/2018,230
8/17/2018,220
8/18/2018,210
8/19/2018,200
8/20/2018,190
8/21/2018,180
8/22/2018,170
8/23/2018,160
8/24/2018,150
8/25/2018,140
8/26/2018,130
8/27/2018,120
8/28/2018,110
8/29/2018,100
